194553.266,201861.391,270518.438,283580.094,211294.453,203694.672,221935.047,173126.344,-0.083,1.017,-0.082,-3.479,-1.221,1.678,60.000,1218.000,1.000
194561.031,201856.016,270519.969,283576.781,211287.297,203683.859,221928.781,173152.266,-0.080,1.019,-0.081,-3.296,-0.977,1.740,60.000,1219.000,1.000
194581.156,201864.516,270537.406,283598.406,211295.703,203699.422,221948.359,173227.641,-0.077,1.022,-0.080,-3.265,-0.824,1.862,60.000,1220.000,1.000
194580.172,201876.312,270534.812,283593.312,211296.328,203699.234,221949.609,173236.672,-0.074,1.023,-0.080,-3.174,-0.702,2.014,60.000,1221.000,1.000
194572.922,201873.719,270521.750,283582.750,211299.547,203704.328,221948.984,173177.844,-0.072,1.022,-0.080,-3.296,-0.336,2.075,60.000,1222.000,1.000
194568.281,201877.484,270515.406,283581.594,211304.188,203702.812,221949.703,173135.016,-0.070,1.022,-0.081,-3.204,-0.183,2.289,60.000,1223.000,1.000
194559.875,201865.859,270509.938,283568.188,211294.891,203700.391,221949.797,173157.906,-0.067,1.020,-0.082,-3.143,0.092,2.441,60.000,1224.000,1.000
194578.031,201856.641,270524.594,283583.844,211298.734,203710.672,221959.812,173228.078,-0.066,1.020,-0.081,-3.052,0.336,2.594,60.000,1225.000,1.000
194567.391,201831.172,270509.125,283570.594,211285.500,203689.312,221943.625,173227.188,-0.063,1.017,-0.083,-2.899,0.488,2.777,60.000,1226.000,1.000
194560.234,201843.688,270500.812,283558.625,211291.938,203693.328,221945.953,173171.125,-0.061,1.019,-0.078,-2.716,0.763,2.960,60.000,1227.000,1.000
194568.094,201872.656,270507.875,283564.531,211308.219,203714.078,221962.125,173138.953,-0.060,1.017,-0.078,-2.594,1.068,3.143,60.000,1228.000,1.000
194578.562,201881.766,270515.031,283580.094,211308.938,203715.859,221962.219,173175.328,-0.060,1.018,-0.076,-2.594,1.282,3.235,60.000,1229.000,1.000
194580.078,201873.453,270512.438,283567.312,211294.984,203700.938,221955.781,173228.625,-0.059,1.017,-0.077,-2.594,1.434,3.387,60.000,1230.000,1.000
194566.844,201848.422,270500.750,283555.062,211289.359,203694.406,221957.844,173232.547,-0.060,1.015,-0.076,-2.594,1.587,3.479,60.000,1231.000,1.000
194554.875,201846.984,270489.812,283545.406,211294.719,203702.281,221957.219,173173.016,-0.059,1.015,-0.077,-2.472,1.831,3.632,60.000,1232.000,1.000
194558.625,201844.125,270486.344,283545.938,211295.781,203693.875,221949.344,173135.734,-0.059,1.015,-0.075,-2.441,2.014,3.754,60.000,1233.000,1.000
194583.656,201858.969,270509.688,283571.406,211313.047,203713.453,221959.625,173188.562,-0.058,1.013,-0.076,-2.167,2.228,3.815,60.000,1234.000,1.000
194589.562,201858.875,270512.344,283576.156,211306.781,203719.359,221968.219,173246.406,-0.061,1.007,-0.074,-2.045,2.289,3.815,60.000,1235.000,1.000
194573.734,201851.109,270495.094,283557.719,211293.828,203704.781,221970.094,173244.359,-0.067,1.004,-0.071,-1.892,2.197,3.723,60.000,1236.000,1.000
194559.969,201850.828,270484.562,283550.656,211300.703,203714.344,221975.000,173188.125,-0.070,1.004,-0.075,-1.648,2.258,3.601,60.000,1237.000,1.000
194545.750,201855.312,270471.219,283521.438,211298.297,203704.062,221967.312,173141.000,-0.070,1.003,-0.073,-1.404,2.197,3.418,60.000,1238.000,1.000
194558.359,201872.828,270485.000,283535.125,211303.125,203699.328,221969.281,173179.625,-0.073,1.002,-0.072,-1.221,2.075,3.265,60.000,1239.000,1.000
194572.750,201877.750,270497.688,283549.875,211305.000,203704.328,221976.969,173251.594,-0.075,1.001,-0.074,-0.916,1.984,2.960,60.000,1240.000,1.000
194565.781,201835.016,270483.469,283544.594,211291.859,203690.922,221960.438,173259.562,-0.080,1.001,-0.074,-0.488,1.709,2.655,60.000,1241.000,1.000
194540.109,201822.672,270454.875,283520.188,211277.109,203679.203,221936.562,173178.109,-0.082,1.000,-0.073,-0.366,1.404,2.350,60.000,1242.000,1.000
194542.172,201839.656,270453.094,283515.000,211282.828,203683.500,221940.047,173130.266,-0.084,0.998,-0.076,-0.061,1.129,2.075,60.000,1243.000,1.000
194570.062,201870.328,270476.781,283539.500,211300.797,203701.922,221964.281,173181.594,-0.086,0.998,-0.080,0.183,0.977,1.709,60.000,1244.000,1.000
194563.719,201862.547,270468.469,283520.719,211285.500,203694.672,221955.875,173232.641,-0.085,0.999,-0.080,0.580,0.641,1.312,60.000,1245.000,1.000
194564.609,201861.109,270468.188,283524.562,211287.828,203703.078,221962.047,173247.938,-0.084,0.999,-0.079,0.885,0.305,1.099,60.000,1246.000,1.000
194552.984,201847.891,270454.875,283514.094,211286.844,203696.203,221960.703,173189.188,-0.081,0.998,-0.077,1.190,0.061,0.793,60.000,1247.000,1.000
194543.250,201828.125,270445.219,283504.812,211284.875,203688.688,221958.734,173145.734,-0.083,1.001,-0.081,1.404,-0.061,0.488,60.000,1248.000,1.000
194550.047,201842.781,270451.031,283506.500,211284.438,203687.797,221956.953,173176.500,-0.086,1.006,-0.087,1.648,-0.275,0.092,60.000,1249.000,1.000
194557.281,201855.750,270454.688,283511.875,211275.312,203681.531,221945.766,173228.625,-0.089,1.005,-0.087,1.923,-0.366,-0.305,60.000,1250.000,1.000
194560.766,201847.438,270454.688,283513.656,211280.141,203692.797,221956.953,173249.281,-0.087,1.008,-0.088,2.045,-0.793,-0.580,60.000,1251.000,1.000
194548.250,201846.188,270438.500,283496.750,211281.312,203694.766,221954.000,173189.734,-0.083,1.005,-0.086,2.228,-1.007,-0.885,60.000,1252.000,1.000
194544.141,201847.531,270433.406,283494.875,211285.781,203694.672,221961.859,173145.922,-0.082,1.006,-0.088,2.411,-1.007,-1.099,60.000,1253.000,1.000
194557.547,201867.375,270448.875,283508.281,211298.562,203718.812,221980.641,173182.047,-0.083,1.008,-0.087,2.472,-1.099,-1.465,60.000,1254.000,1.000
194562.016,201854.328,270451.844,283505.594,211294.000,203718.719,221995.297,173246.406,-0.081,1.007,-0.085,2.411,-1.312,-1.648,60.000,1255.000,1.000
194558.359,201844.750,270446.469,283497.031,211292.031,203722.578,222003.078,173263.484,-0.076,1.004,-0.085,2.380,-1.373,-1.709,60.000,1256.000,1.000
194545.844,201829.828,270429.031,283488.094,211286.312,203703.172,221970.359,173201.531,-0.071,1.005,-0.090,2.411,-1.251,-1.617,60.000,1257.000,1.000
194540.734,201847.891,270418.469,283480.562,211279.703,203678.500,221932.266,173145.922,-0.070,1.008,-0.093,2.380,-1.129,-1.556,60.000,1258.000,1.000
194547.891,201852.797,270422.250,283479.844,211281.391,203692.703,221940.938,173174.703,-0.070,1.010,-0.092,2.411,-1.129,-1.526,60.000,1259.000,1.000
194563.000,201839.219,270433.406,283494.531,211282.375,203701.469,221965.000,173247.219,-0.067,1.014,-0.093,2.502,-1.007,-1.495,60.000,1260.000,1.000
194564.250,201838.141,270431.906,283480.656,211276.750,203695.922,221954.703,173249.188,-0.064,1.015,-0.089,2.441,-0.763,-1.312,60.000,1261.000,1.000
194571.766,201872.922,270438.594,283485.031,211288.547,203704.516,221946.938,173184.453,-0.062,1.015,-0.087,2.167,-0.427,-0.977,60.000,1262.000,1.000
194576.500,201876.312,270442.438,283490.062,211304.281,203728.297,221957.578,173149.047,-0.059,1.016,-0.085,2.075,-0.183,-0.824,60.000,1263.000,1.000
194575.875,201855.844,270437.875,283491.312,211295.875,203715.859,221951.047,173171.484,-0.060,1.018,-0.090,1.923,0.031,-0.610,60.000,1264.000,1.000
194584.812,201879.719,270446.562,283498.000,211295.609,203707.734,221954.266,173236.047,-0.063,1.021,-0.091,1.801,0.305,-0.397,60.000,1265.000,1.000
194563.719,201840.281,270424.750,283478.438,211278.797,203689.938,221942.641,173230.406,-0.065,1.022,-0.091,1.617,0.671,-0.275,60.000,1266.000,1.000
194560.047,201846.359,270420.438,283483.000,211292.484,203705.312,221953.734,173182.672,-0.067,1.026,-0.088,1.312,0.916,-0.183,60.000,1267.000,1.000
194568.281,201860.141,270426.719,283490.125,211306.703,203719.078,221965.172,173142.078,-0.070,1.027,-0.087,1.099,1.099,-0.092,60.000,1268.000,1.000
194574.984,201870.594,270431.000,283481.188,211305.891,203722.844,221965.000,173163.797,-0.068,1.026,-0.091,0.763,1.160,-0.092,60.000,1269.000,1.000
194584.281,201876.766,270440.281,283493.969,211302.141,203718.188,221961.141,173220.484,-0.070,1.024,-0.092,0.427,1.373,-0.122,60.000,1270.000,1.000
194601.266,201911.719,270457.094,283503.625,211318.406,203730.609,221983.766,173247.750,-0.071,1.022,-0.092,0.275,1.556,-0.092,60.000,1271.000,1.000
194581.422,201893.656,270436.531,283482.000,211314.828,203730.609,221984.844,173185.438,-0.071,1.020,-0.094,0.031,1.526,-0.092,60.000,1272.000,1.000
194565.234,201854.047,270411.969,283460.469,211295.438,203705.500,221945.953,173121.953,-0.073,1.018,-0.091,-0.214,1.678,-0.153,60.000,1273.000,1.000
194574.000,201861.109,270414.625,283464.219,211290.062,203695.656,221933.516,173142.969,-0.072,1.016,-0.088,-0.397,1.740,-0.214,60.000,1274.000,1.000
194586.156,201871.406,270423.938,283470.750,211289.266,203697.453,221947.641,173210.656,-0.074,1.013,-0.089,-0.519,1.923,-0.153,60.000,1275.000,1.000
194585.891,201881.328,270424.031,283466.281,211288.719,203698.875,221948.547,173224.594,-0.073,1.012,-0.092,-0.549,2.014,-0.214,60.000,1276.000,1.000
194571.938,201870.953,270411.594,283458.844,211293.547,203701.297,221951.844,173173.812,-0.072,1.011,-0.097,-0.519,2.106,-0.275,60.000,1277.000,1.000
194575.797,201895.188,270415.344,283461.781,211310.984,203720.062,221973.031,173144.125,-0.074,1.010,-0.094,-0.519,2.197,-0.488,60.000,1278.000,1.000
194597.609,201923.078,270438.062,283484.156,211327.625,203743.844,221981.984,173180.875,-0.072,1.009,-0.093,-0.366,2.289,-0.488,60.000,1279.000,1.000
194599.922,201869.438,270430.469,283483.000,211307.688,203720.875,221967.672,173227.281,-0.069,1.009,-0.093,-0.305,2.319,-0.519,60.000,1280.000,1.000
194588.125,201856.562,270418.031,283466.094,211301.594,203715.500,221980.188,173241.938,-0.069,1.005,-0.095,-0.244,2.380,-0.488,60.000,1281.000,1.000
194572.922,201859.422,270404.531,283453.312,211302.312,203707.375,221967.047,173183.922,-0.069,1.002,-0.096,-0.153,2.655,-0.488,60.000,1282.000,1.000
194575.969,201873.188,270403.094,283455.531,211305.000,203700.219,221939.875,173138.234,-0.064,1.000,-0.098,-0.061,2.808,-0.488,60.000,1283.000,1.000
194584.734,201875.516,270409.531,283459.656,211307.594,203712.375,221951.844,173167.109,-0.063,0.998,-0.100,0.183,3.052,-0.580,60.000,1284.000,1.000
194588.391,201861.750,270413.750,283458.656,211306.609,203718.094,221977.328,173238.094,-0.062,0.996,-0.101,0.427,3.326,-0.702,60.000,1285.000,1.000
194584.375,201864.875,270408.094,283454.562,211302.312,203712.109,221974.375,173250.703,-0.061,0.998,-0.100,0.641,3.357,-0.641,60.000,1286.000,1.000
194567.109,201890.438,270391.312,283438.562,211301.156,203707.453,221955.344,173185.078,-0.061,1.002,-0.100,0.946,3.601,-0.610,60.000,1287.000,1.000
194550.484,201850.656,270368.312,283423.188,211290.688,203697.625,221945.047,173134.297,-0.060,1.005,-0.101,1.007,3.754,-0.580,60.000,1288.000,1.000
194570.969,201862.188,270385.406,283443.562,211304.812,203716.141,221961.688,173174.438,-0.061,1.007,-0.098,1.068,3.967,-0.549,60.000,1289.000,1.000
194590.812,201878.641,270402.750,283455.281,211311.969,203732.406,221978.141,173241.500,-0.060,1.007,-0.095,1.068,4.211,-0.427,60.000,1290.000,1.000
194588.391,201878.734,270399.719,283448.562,211304.109,203719.891,221971.250,173249.359,-0.060,1.009,-0.093,0.916,4.364,-0.519,60.000,1291.000,1.000
194566.844,201856.297,270374.312,283423.188,211290.875,203696.109,221952.922,173178.281,-0.062,1.010,-0.093,0.824,4.486,-0.488,60.000,1292.000,1.000
194569.703,201886.234,270377.875,283426.469,211305.266,203711.219,221960.516,173143.688,-0.066,1.012,-0.096,0.732,4.486,-0.549,60.000,1293.000,1.000
194574.453,201858.797,270378.594,283444.094,211306.078,203714.344,221967.672,173174.625,-0.071,1.014,-0.095,0.671,4.578,-0.610,60.000,1294.000,1.000
194582.312,201858.250,270380.031,283436.062,211298.562,203713.891,221967.578,173233.000,-0.074,1.014,-0.093,0.488,4.578,-0.763,60.000,1295.000,1.000
194582.938,201875.422,270379.938,283432.125,211297.312,203711.656,221967.047,173248.641,-0.076,1.012,-0.087,0.336,4.486,-0.824,60.000,1296.000,1.000
194561.312,201863.359,270362.500,283412.094,211296.234,203715.594,221962.219,173185.172,-0.076,1.012,-0.091,0.183,4.303,-1.007,60.000,1297.000,1.000
194554.781,201849.312,270356.156,283407.969,211299.719,203717.750,221964.547,173138.234,-0.081,1.012,-0.094,0.000,4.272,-1.160,60.000,1298.000,1.000
194570.062,201862.188,270367.438,283414.594,211303.922,203725.156,221973.125,173162.812,-0.084,1.012,-0.094,-0.183,4.181,-1.373,60.000,1299.000,1.000
194579.984,201858.438,270370.469,283414.844,211295.516,203720.781,221966.609,173220.750,-0.088,1.012,-0.091,-0.305,3.815,-1.526,60.000,1300.000,1.000
194581.875,201864.516,270367.875,283416.656,211296.688,203721.312,221966.156,173244.719,-0.091,1.012,-0.091,-0.519,3.662,-1.923,60.000,1301.000,1.000
194571.500,201866.844,270353.469,283407.250,211301.062,203724.625,221965.078,173191.250,-0.091,1.009,-0.092,-0.732,3.296,-2.136,60.000,1302.000,1.000
194576.953,201889.281,270355.344,283407.250,211315.016,203743.672,221976.531,173149.141,-0.090,1.007,-0.093,-0.946,3.174,-2.380,60.000,1303.000,1.000
194585.172,201888.391,270361.625,283415.031,211317.156,203748.141,221976.250,173174.266,-0.087,1.005,-0.093,-1.038,2.960,-2.563,60.000,1304.000,1.000
194583.828,201869.438,270358.562,283410.750,211304.734,203722.844,221966.781,173232.375,-0.085,1.005,-0.096,-1.068,2.777,-2.747,60.000,1305.000,1.000
194581.250,201860.484,270357.312,283411.000,211307.859,203720.422,221983.328,173255.891,-0.083,1.005,-0.097,-1.160,2.655,-2.899,60.000,1306.000,1.000
194568.375,201877.203,270345.969,283400.562,211312.328,203724.812,221978.219,173195.891,-0.081,1.007,-0.095,-1.129,2.411,-2.838,60.000,1307.000,1.000
194559.062,201881.688,270337.469,283401.625,211315.016,203726.859,221974.297,173146.359,-0.082,1.010,-0.095,-1.190,2.258,-2.747,60.000,1308.000,1.000
194573.547,201874.891,270346.062,283412.344,211319.391,203735.438,221986.453,173179.000,-0.081,1.016,-0.095,-1.190,2.167,-2.747,60.000,1309.000,1.000
194578.734,201869.703,270346.250,283391.062,211306.969,203730.703,221977.062,173234.875,-0.081,1.021,-0.092,-1.495,2.106,-2.716,60.000,1310.000,1.000
194581.422,201877.297,270347.312,283397.875,211304.281,203718.641,221970.625,173252.766,-0.081,1.022,-0.093,-1.678,2.014,-2.533,60.000,1311.000,1.000
194570.969,201879.266,270334.969,283386.156,211307.953,203712.562,221966.875,173203.047,-0.082,1.024,-0.093,-1.984,1.770,-2.289,60.000,1312.000,1.000
194575.438,201868.719,270336.844,283390.812,211321.188,203740.000,221976.078,173160.141,-0.081,1.026,-0.091,-2.228,1.556,-2.045,60.000,1313.000,1.000
194585.719,201874.172,270341.312,283397.781,211319.922,203735.359,221982.875,173174.703,-0.082,1.026,-0.090,-2.472,1.465,-1.678,60.000,1314.000,1.000
194591.250,201876.312,270346.688,283401.625,211314.562,203728.656,221985.562,173236.844,-0.084,1.027,-0.088,-2.533,1.282,-1.404,60.000,1315.000,1.000
194589.297,201871.938,270345.531,283401.906,211313.219,203726.953,221979.297,173258.922,-0.087,1.028,-0.087,-2.777,1.129,-1.312,60.000,1316.000,1.000
194572.031,201869.969,270326.938,283377.562,211309.016,203720.609,221971.969,173200.812,-0.088,1.029,-0.086,-3.021,1.038,-1.190,60.000,1317.000,1.000
194574.094,201893.297,270328.188,283374.438,211319.750,203724.891,221979.125,173159.953,-0.087,1.027,-0.085,-3.357,0.702,-0.916,60.000,1318.000,1.000
194588.391,201894.375,270339.969,283390.438,211329.141,203735.438,221994.859,173194.562,-0.090,1.025,-0.084,-3.540,0.397,-0.641,60.000,1319.000,1.000
194589.641,201877.125,270337.219,283385.719,211315.016,203726.859,221991.375,173249.000,-0.091,1.024,-0.086,-3.632,0.122,-0.488,60.000,1320.000,1.000
194589.203,201888.391,270339.625,283391.000,211315.281,203727.219,221984.750,173266.797,-0.091,1.020,-0.087,-3.723,-0.183,-0.244,60.000,1321.000,1.000
194579.719,201883.469,270329.875,283385.625,211319.484,203724.625,221980.812,173213.062,-0.091,1.017,-0.084,-3.693,-0.519,-0.031,60.000,1322.000,1.000
194579.812,201889.016,270327.031,283389.094,211327.266,203734.016,221983.141,173166.656,-0.092,1.013,-0.084,-3.723,-0.610,0.000,60.000,1323.000,1.000
194580.078,201882.844,270324.500,283383.031,211322.875,203733.391,221983.672,173183.469,-0.094,1.012,-0.082,-3.632,-0.854,0.122,60.000,1324.000,1.000
194595.375,201874.172,270332.750,283390.438,211319.922,203730.438,221988.953,173249.984,-0.095,1.011,-0.084,-3.448,-1.190,0.122,60.000,1325.000,1.000
194606.188,201894.203,270338.562,283397.875,211323.594,203729.547,221992.703,173272.344,-0.095,1.010,-0.083,-3.387,-1.404,0.336,60.000,1326.000,1.000
194584.906,201875.875,270312.719,283368.094,211312.516,203716.578,221971.078,173206.172,-0.095,1.006,-0.083,-3.326,-1.801,0.366,60.000,1327.000,1.000
194567.750,201866.297,270296.344,283348.875,211310.453,203723.016,221963.031,173150.297,-0.093,1.005,-0.083,-3.143,-2.075,0.397,60.000,1328.000,1.000
194591.172,201898.047,270320.406,283377.750,211327.797,203740.984,221981.266,173188.750,-0.090,1.004,-0.085,-2.991,-2.441,0.488,60.000,1329.000,1.000
194606.453,201888.922,270333.719,283388.750,211332.266,203747.875,221995.656,173265.453,-0.089,1.003,-0.084,-2.808,-2.533,0.580,60.000,1330.000,1.000
194599.578,201910.016,270323.250,283369.000,211319.031,203722.125,221988.859,173275.734,-0.087,1.005,-0.084,-2.502,-2.808,0.641,60.000,1331.000,1.000
194584.109,201885.172,270303.500,283351.469,211314.656,203725.344,221985.203,173209.750,-0.086,1.005,-0.087,-2.289,-2.930,0.732,60.000,1332.000,1.000
194584.812,201859.328,270298.750,283354.781,211319.391,203726.141,221985.562,173160.672,-0.084,1.006,-0.086,-2.045,-3.174,0.854,60.000,1333.000,1.000
194597.344,201895.812,270313.156,283365.500,211326.984,203730.891,221990.297,173182.672,-0.083,1.007,-0.087,-1.862,-3.235,0.854,60.000,1334.000,1.000
194604.406,201905.469,270322.375,283373.031,211331.641,203751.453,222005.047,173252.500,-0.083,1.009,-0.081,-1.740,-3.326,1.068,60.000,1335.000,1.000
194604.125,201877.203,270315.219,283363.719,211321.812,203728.656,221995.562,173274.578,-0.082,1.009,-0.083,-1.709,-3.357,1.007,60.000,1336.000,1.000
194589.922,201887.844,270299.844,283348.062,211318.594,203721.766,221976.531,173213.156,-0.080,1.010,-0.082,-1.678,-3.479,1.038,60.000,1337.000,1.000
194588.312,201894.109,270298.844,283354.156,211330.922,203746.266,221987.609,173165.766,-0.081,1.010,-0.082,-1.556,-3.479,1.007,60.000,1338.000,1.000
194589.922,201880.516,270297.594,283346.625,211324.219,203726.766,221985.203,173185.172,-0.079,1.010,-0.080,-1.495,-3.326,1.007,60.000,1339.000,1.000
194599.125,201890.000,270304.406,283354.688,211318.672,203714.531,221977.953,173249.906,-0.077,1.010,-0.081,-1.465,-3.387,1.068,60.000,1340.000,1.000
194591.250,201869.703,270294.281,283353.875,211309.203,203707.453,221969.016,173261.609,-0.075,1.010,-0.079,-1.373,-3.235,1.099,60.000,1341.000,1.000
194575.250,201876.406,270274.625,283319.188,211304.188,203706.031,221958.016,173199.469,-0.075,1.010,-0.080,-1.373,-3.204,1.007,60.000,1342.000,1.000
194568.016,201857.812,270261.750,283308.719,211302.578,203702.000,221956.953,173143.141,-0.076,1.010,-0.081,-1.343,-3.082,1.038,60.000,1343.000,1.000
194580.266,201871.484,270270.344,283317.406,211307.688,203711.125,221968.297,173163.078,-0.077,1.012,-0.079,-1.312,-3.143,0.946,60.000,1344.000,1.000
194595.016,201883.828,270281.688,283324.031,211307.766,203710.953,221972.141,173231.484,-0.075,1.009,-0.078,-1.129,-2.991,0.793,60.000,1345.000,1.000
194608.062,201907.781,270294.656,283337.438,211319.391,203724.094,221983.500,173270.188,-0.072,1.010,-0.079,-1.068,-2.930,0.641,60.000,1346.000,1.000
194610.125,201898.312,270295.094,283357.375,211332.891,203743.844,221990.922,173226.297,-0.072,1.012,-0.081,-1.099,-2.686,0.580,60.000,1347.000,1.000
194601.188,201901.266,270282.594,283333.781,211330.922,203743.406,221982.875,173165.594,-0.072,1.010,-0.083,-1.068,-2.472,0.519,60.000,1348.000,1.000
194605.031,201882.125,270278.562,283324.750,211321.531,203719.891,221981.266,173179.359,-0.070,1.008,-0.079,-0.916,-2.319,0.366,60.000,1349.000,1.000
194620.047,201876.141,270291.062,283340.375,211321.531,203724.453,221990.922,173246.500,-0.070,1.006,-0.078,-0.793,-1.984,0.336,60.000,1350.000,1.000
194611.016,201891.875,270285.094,283328.594,211318.234,203727.484,222000.938,173266.172,-0.069,1.004,-0.079,-0.610,-1.831,0.275,60.000,1351.000,1.000
194598.406,201903.859,270273.094,283322.156,211323.953,203733.922,222006.750,173216.188,-0.067,1.003,-0.081,-0.488,-1.740,0.214,60.000,1352.000,1.000
194593.672,201881.141,270263.812,283314.281,211326.719,203736.875,222001.828,173166.578,-0.068,1.004,-0.082,-0.336,-1.404,0.122,60.000,1353.000,1.000
194597.875,201874.703,270265.781,283312.031,211322.797,203731.516,221986.453,173179.266,-0.067,1.002,-0.081,-0.244,-1.190,0.061,60.000,1354.000,1.000
194609.312,201884.094,270277.656,283329.125,211319.484,203720.422,221971.969,173238.453,-0.067,1.005,-0.082,-0.092,-0.946,0.031,60.000,1355.000,1.000
194615.672,201882.219,270279.625,283328.656,211320.109,203722.578,221973.219,173266.078,-0.066,1.009,-0.080,-0.061,-0.732,0.031,60.000,1356.000,1.000
194607.172,201888.469,270268.000,283309.969,211324.047,203723.547,221979.391,173215.125,-0.068,1.010,-0.081,0.092,-0.519,0.122,60.000,1357.000,1.000
194601.094,201918.969,270266.031,283303.375,211337.984,203745.188,221994.406,173165.766,-0.071,1.011,-0.083,0.153,-0.427,0.031,60.000,1358.000,1.000
194601.812,201916.641,270265.594,283305.344,211336.562,203744.750,221997.891,173181.328,-0.073,1.014,-0.082,0.244,-0.336,-0.061,60.000,1359.000,1.000
194613.781,201876.766,270269.625,283323.844,211327.438,203731.875,221994.500,173245.422,-0.073,1.015,-0.078,0.244,-0.153,-0.183,60.000,1360.000,1.000
194612.719,201902.062,270269.875,283320.531,211327.797,203734.812,221997.359,173270.188,-0.074,1.016,-0.078,0.153,0.000,-0.275,60.000,1361.000,1.000
194597.062,201884.453,270253.000,283306.406,211325.828,203731.781,221987.797,173216.281,-0.072,1.019,-0.077,0.061,-0.031,-0.275,60.000,1362.000,1.000
194582.859,201859.688,270234.219,283282.000,211319.297,203717.922,221975.000,173158.797,-0.071,1.021,-0.078,-0.031,0.305,-0.427,60.000,1363.000,1.000
194597.062,201883.922,270249.156,283296.469,211332.891,203735.359,222002.984,173192.500,-0.072,1.019,-0.075,-0.183,0.427,-0.519,60.000,1364.000,1.000
194605.562,201901.891,270257.625,283299.969,211332.266,203744.031,222011.219,173255.797,-0.072,1.019,-0.075,-0.366,0.458,-0.580,60.000,1365.000,1.000
194609.859,201888.469,270256.375,283312.219,211327.969,203743.578,222002.719,173275.562,-0.073,1.019,-0.073,-0.519,0.610,-0.610,60.000,1366.000,1.000
194599.844,201881.766,270238.875,283294.438,211321.984,203727.484,221978.578,173222.812,-0.071,1.017,-0.070,-0.763,0.763,-0.580,60.000,1367.000,1.000
194599.750,201886.234,270235.562,283286.906,211330.750,203737.594,221980.641,173176.234,-0.071,1.017,-0.071,-1.038,0.854,-0.549,60.000,1368.000,1.000
194599.484,201882.219,270230.906,283286.906,211323.688,203736.875,221979.562,173180.875,-0.069,1.019,-0.068,-1.251,1.038,-0.671,60.000,1369.000,1.000
194604.750,201877.125,270231.719,283285.938,211314.562,203735.094,221978.938,173237.297,-0.072,1.023,-0.068,-1.343,1.099,-0.549,60.000,1370.000,1.000
194606.453,201881.406,270230.625,283282.906,211312.594,203725.156,221979.031,173259.562,-0.074,1.023,-0.066,-1.526,1.129,-0.549,60.000,1371.000,1.000
194595.094,201879.531,270218.125,283273.062,211311.703,203720.516,221980.906,173209.750,-0.077,1.022,-0.062,-1.801,1.068,-0.488,60.000,1372.000,1.000
194589.641,201875.328,270208.719,283258.406,211316.172,203727.047,221987.078,173162.812,-0.081,1.021,-0.063,-1.984,1.038,-0.580,60.000,1373.000,1.000
194610.391,201890.797,270225.531,283276.531,211330.750,203746.797,222006.656,173192.141,-0.086,1.018,-0.065,-2.228,0.977,-0.641,60.000,1374.000,1.000
194629.516,201906.266,270244.938,283292.562,211338.969,203765.844,222026.328,173260.984,-0.090,1.016,-0.068,-2.380,1.007,-0.885,60.000,1375.000,1.000
194637.391,201946.500,270256.562,283298.094,211347.203,203773.172,222030.531,173294.609,-0.096,1.013,-0.065,-2.411,0.641,-0.916,60.000,1376.000,1.000
194628.188,201924.594,270247.281,283294.531,211350.688,203770.672,222018.281,173249.281,-0.102,1.015,-0.065,-2.502,0.397,-1.068,60.000,1377.000,1.000
194621.922,201911.453,270236.094,283287.281,211348.625,203761.188,222005.141,173186.516,-0.107,1.014,-0.064,-2.625,0.092,-1.343,60.000,1378.000,1.000
194617.359,201911.188,270229.281,283276.531,211334.594,203741.875,221984.031,173182.578,-0.109,1.012,-0.065,-2.655,-0.244,-1.648,60.000,1379.000,1.000
194614.859,201897.141,270227.156,283273.594,211323.766,203732.859,221984.391,173239.531,-0.109,1.010,-0.067,-2.655,-0.671,-1.862,60.000,1380.000,1.000
194616.922,201889.375,270227.688,283281.719,211323.766,203735.438,221993.875,173274.672,-0.111,1.006,-0.067,-2.716,-1.007,-2.136,60.000,1381.000,1.000
194610.031,201907.250,270223.469,283274.656,211334.500,203746.000,222002.359,173231.922,-0.111,1.002,-0.071,-2.502,-1.373,-2.319,60.000,1382.000,1.000
194599.484,201878.109,270210.250,283265.719,211332.531,203739.562,221997.625,173176.578,-0.109,0.998,-0.074,-2.289,-1.648,-2.533,60.000,1383.000,1.000
194618.172,201896.438,270226.000,283275.031,211344.875,203751.984,222008.000,173201.625,-0.109,0.997,-0.071,-1.953,-1.953,-2.747,60.000,1384.000,1.000
194639.266,201911.000,270243.875,283283.156,211350.141,203759.234,222019.984,173276.453,-0.110,0.997,-0.071,-1.617,-2.167,-2.960,60.000,1385.000,1.000
194644.984,201940.953,270249.688,283289.062,211352.469,203754.672,222021.938,173308.375,-0.109,0.997,-0.075,-1.190,-2.441,-3.082,60.000,1386.000,1.000
194614.766,201928.266,270219.188,283260.094,211339.594,203751.266,222002.906,173237.922,-0.105,0.998,-0.076,-0.793,-2.625,-3.235,60.000,1387.000,1.000
194598.953,201904.125,270201.406,283247.219,211334.766,203743.141,221984.656,173177.844,-0.102,0.997,-0.075,-0.488,-2.716,-3.113,60.000,1388.000,1.000
194605.297,201919.766,270211.781,283253.031,211343.000,203743.578,222001.469,173202.516,-0.100,0.998,-0.074,-0.092,-2.777,-3.082,60.000,1389.000,1.000
194605.562,201873.984,270211.875,283260.625,211334.859,203738.031,222011.484,173268.406,-0.097,1.000,-0.076,0.244,-2.686,-2.991,60.000,1390.000,1.000
